config,delivery,timing_mode,rep,txn,request_size,response_size,selected_target_ms,native_ready_ms,added_hold_ms,server_visible_ms,client_visible_ms,deadline_missed,bypassed,bypass_reason,queue_depth,byte_identical,recv_len,retransmission_count,ack_mode_pcap,dnp3_success
fixed25/crc-split,crc-boundary,fixed,29,5,15,1657,25.0,0.4436,24.5564,25.0,26.2057,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,0,1,24,17,24.1662,0.6332,23.5329,24.1662,24.4907,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,0,2,21,17,20.1017,0.3745,19.7272,20.1017,20.855,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,0,3,24,17,28.2521,0.375,27.8771,28.2521,28.748,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,0,4,18,2407,22.9864,0.3832,22.6032,22.9864,23.1966,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,0,5,15,1657,23.6841,0.4197,23.2644,23.6841,25.0441,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,1,1,24,17,24.1662,0.6395,23.5267,24.1662,24.3664,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,1,2,21,17,20.1017,0.364,19.7377,20.1017,20.4955,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,1,3,24,17,28.2521,0.3755,27.8766,28.2521,28.5693,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,1,4,18,2407,22.9864,0.3867,22.5997,22.9864,23.295,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,1,5,15,1657,23.6841,0.4335,23.2506,23.6841,24.9083,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,2,1,24,17,24.1662,0.6352,23.531,24.1662,24.5991,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,2,2,21,17,20.1017,0.3766,19.7251,20.1017,20.693,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,2,3,24,17,28.2521,0.3788,27.8733,28.2521,28.4309,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,2,4,18,2407,22.9864,0.3701,22.6163,22.9864,23.2856,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,2,5,15,1657,23.6841,0.4163,23.2678,23.6841,24.8753,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,3,1,24,17,24.1662,0.6269,23.5393,24.1662,24.7688,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,3,2,21,17,20.1017,0.3727,19.729,20.1017,20.5967,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,3,3,24,17,28.2521,0.3636,27.8885,28.2521,28.461,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,3,4,18,2407,22.9864,0.3657,22.6207,22.9864,23.3688,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,3,5,15,1657,23.6841,0.4181,23.2661,23.6841,24.8998,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,4,1,24,17,24.1662,0.6229,23.5433,24.1662,24.7935,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,4,2,21,17,20.1017,0.3734,19.7283,20.1017,20.3303,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,4,3,24,17,28.2521,0.3871,27.865,28.2521,28.8896,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,4,4,18,2407,22.9864,0.3641,22.6223,22.9864,23.3591,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,4,5,15,1657,23.6841,0.4247,23.2594,23.6841,24.9417,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,5,1,24,17,24.1662,0.6172,23.549,24.1662,24.8327,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,5,2,21,17,20.1017,0.3905,19.7112,20.1017,20.3227,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,5,3,24,17,28.2521,0.3781,27.874,28.2521,28.8956,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,5,4,18,2407,22.9864,0.3616,22.6248,22.9864,23.3616,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,5,5,15,1657,23.6841,0.4224,23.2617,23.6841,24.7612,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,6,1,24,17,24.1662,0.6166,23.5496,24.1662,24.6629,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,6,2,21,17,20.1017,0.3862,19.7155,20.1017,20.302,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,6,3,24,17,28.2521,0.3631,27.8889,28.2521,28.8952,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,6,4,18,2407,22.9864,0.3519,22.6345,22.9864,23.3507,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,6,5,15,1657,23.6841,0.4352,23.249,23.6841,24.9118,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,7,1,24,17,24.1662,0.642,23.5242,24.1662,24.4391,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,7,2,21,17,20.1017,0.3916,19.7101,20.1017,20.7854,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,7,3,24,17,28.2521,0.4164,27.8357,28.2521,28.7199,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,7,4,18,2407,22.9864,0.3828,22.6036,22.9864,23.1705,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,7,5,15,1657,23.6841,0.4407,23.2434,23.6841,24.8839,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,8,1,24,17,24.1662,0.627,23.5392,24.1662,24.4134,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,8,2,21,17,20.1017,0.3523,19.7494,20.1017,20.8329,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,8,3,24,17,28.2521,0.3504,27.9016,28.2521,28.7467,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,8,4,18,2407,22.9864,0.3663,22.6201,22.9864,23.1948,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,8,5,15,1657,23.6841,0.3963,23.2878,23.6841,24.8948,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,9,1,24,17,24.1662,0.6134,23.5528,24.1662,24.4193,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,9,2,21,17,20.1017,0.3685,19.7332,20.1017,20.8581,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,9,3,24,17,28.2521,0.3568,27.8952,28.2521,28.7521,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,9,4,18,2407,22.9864,0.3736,22.6128,22.9864,23.3604,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,9,5,15,1657,23.6841,0.418,23.2661,23.6841,24.7318,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,10,1,24,17,24.1662,0.659,23.5072,24.1662,24.7683,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,10,2,21,17,20.1017,0.4181,19.6836,20.1017,20.333,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,10,3,24,17,28.2521,0.3695,27.8826,28.2521,28.9314,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,10,4,18,2407,22.9864,0.3761,22.6103,22.9864,23.2068,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,10,5,15,1657,23.6841,0.4275,23.2566,23.6841,24.7514,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,11,1,24,17,24.1662,0.6219,23.5443,24.1662,24.6832,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,11,2,21,17,20.1017,0.3843,19.7174,20.1017,20.5701,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,11,3,24,17,28.2521,0.3817,27.8704,28.2521,28.7428,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,11,4,18,2407,22.9864,0.3744,22.612,22.9864,23.1956,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,11,5,15,1657,23.6841,0.4355,23.2486,23.6841,24.7281,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,12,1,24,17,24.1662,0.613,23.5532,24.1662,24.691,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,12,2,21,17,20.1017,0.3898,19.7119,20.1017,20.2906,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,12,3,24,17,28.2521,0.3887,27.8634,28.2521,28.8816,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,12,4,18,2407,22.9864,0.3918,22.5946,22.9864,23.1713,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,12,5,15,1657,23.6841,0.4232,23.2609,23.6841,24.8839,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,13,1,24,17,24.1662,0.6789,23.4873,24.1662,24.6414,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,13,2,21,17,20.1017,0.3849,19.7168,20.1017,20.5673,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,13,3,24,17,28.2521,0.3706,27.8815,28.2521,28.7452,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,13,4,18,2407,22.9864,0.3692,22.6172,22.9864,23.3666,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,13,5,15,1657,23.6841,0.4373,23.2468,23.6841,24.7408,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,14,1,24,17,24.1662,0.6386,23.5276,24.1662,24.3136,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,14,2,21,17,20.1017,0.3782,19.7235,20.1017,20.4288,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,14,3,24,17,28.2521,0.4143,27.8378,28.2521,28.4789,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,14,4,18,2407,22.9864,0.3678,22.6186,22.9864,23.2434,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,14,5,15,1657,23.6841,0.4592,23.2249,23.6841,24.1578,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,15,1,24,17,24.1662,0.6083,23.5579,24.1662,24.3129,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,15,2,21,17,20.1017,0.3742,19.7275,20.1017,20.3964,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,15,3,24,17,28.2521,0.387,27.8651,28.2521,28.492,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,15,4,18,2407,22.9864,0.3614,22.625,22.9864,23.2453,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,15,5,15,1657,23.6841,0.4262,23.258,23.6841,24.1343,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,16,1,24,17,24.1662,0.6005,23.5657,24.1662,24.3249,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,16,2,21,17,20.1017,0.372,19.7297,20.1017,20.5036,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,16,3,24,17,28.2521,0.3596,27.8925,28.2521,28.5701,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,16,4,18,2407,22.9864,0.4139,22.5725,22.9864,23.3156,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,16,5,15,1657,23.6841,0.4124,23.2717,23.6841,24.1068,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,17,1,24,17,24.1662,0.633,23.5332,24.1662,24.3231,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,17,2,21,17,20.1017,0.3856,19.716,20.1017,20.4733,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,17,3,24,17,28.2521,0.3852,27.8669,28.2521,28.6007,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,17,4,18,2407,22.9864,0.3823,22.6041,22.9864,23.2826,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,17,5,15,1657,23.6841,0.4449,23.2392,23.6841,24.1099,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,18,1,24,17,24.1662,0.6394,23.5268,24.1662,24.3286,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,18,2,21,17,20.1017,0.3903,19.7114,20.1017,20.3886,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,18,3,24,17,28.2521,0.4352,27.8169,28.2521,28.4872,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,18,4,18,2407,22.9864,0.3965,22.5899,22.9864,23.2264,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,18,5,15,1657,23.6841,0.4566,23.2275,23.6841,23.9908,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,19,1,24,17,24.1662,0.6325,23.5337,24.1662,24.3332,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,19,2,21,17,20.1017,0.3755,19.7262,20.1017,20.4444,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,19,3,24,17,28.2521,0.3619,27.8902,28.2521,28.5481,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,19,4,18,2407,22.9864,0.3576,22.6288,22.9864,23.2843,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,19,5,15,1657,23.6841,0.4181,23.266,23.6841,24.0735,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,20,1,24,17,24.1662,0.6153,23.5509,24.1662,24.3428,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,20,2,21,17,20.1017,0.4177,19.6839,20.1017,20.4729,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,20,3,24,17,28.2521,0.3837,27.8684,28.2521,28.5882,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,20,4,18,2407,22.9864,0.3715,22.6149,22.9864,23.2981,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,20,5,15,1657,23.6841,0.4403,23.2438,23.6841,24.7574,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,21,1,24,17,24.1662,0.5985,23.5677,24.1662,24.7348,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,21,2,21,17,20.1017,0.3855,19.7162,20.1017,20.3859,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,21,3,24,17,28.2521,0.3861,27.866,28.2521,28.8526,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,21,4,18,2407,22.9864,0.3591,22.6273,22.9864,23.3837,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,21,5,15,1657,23.6841,0.4511,23.233,23.6841,24.6662,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,22,1,24,17,24.1662,0.421,23.7452,24.1662,24.6344,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,22,2,21,17,20.1017,0.4282,19.6735,20.1017,20.5346,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,22,3,24,17,28.2521,0.38,27.872,28.2521,28.7368,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,22,4,18,2407,22.9864,0.3727,22.6137,22.9864,23.3465,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,22,5,15,1657,23.6841,0.4206,23.2635,23.6841,24.9851,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,23,1,24,17,24.1662,0.6256,23.5406,24.1662,24.6863,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,23,2,21,17,20.1017,0.386,19.7157,20.1017,20.5694,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,23,3,24,17,28.2521,0.3696,27.8825,28.2521,28.9007,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,23,4,18,2407,22.9864,0.3886,22.5978,22.9864,23.1962,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,23,5,15,1657,23.6841,0.4268,23.2574,23.6841,24.8811,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,24,1,24,17,24.1662,0.6376,23.5286,24.1662,24.4001,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,24,2,21,17,20.1017,0.3788,19.7229,20.1017,20.8278,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,24,3,24,17,28.2521,0.3748,27.8773,28.2521,28.764,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,24,4,18,2407,22.9864,0.3684,22.618,22.9864,23.1896,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,24,5,15,1657,23.6841,0.4201,23.264,23.6841,24.9929,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,25,1,24,17,24.1662,0.6199,23.5463,24.1662,24.7847,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,25,2,21,17,20.1017,0.3797,19.722,20.1017,20.5888,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,25,3,24,17,28.2521,0.3751,27.8769,28.2521,28.7312,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,25,4,18,2407,22.9864,0.3832,22.6032,22.9864,23.3566,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,25,5,15,1657,23.6841,0.4345,23.2496,23.6841,24.2113,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,26,1,24,17,24.1662,0.6332,23.533,24.1662,24.6489,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,26,2,21,17,20.1017,0.3769,19.7248,20.1017,20.5476,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,26,3,24,17,28.2521,0.3667,27.8853,28.2521,28.7635,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,26,4,18,2407,22.9864,0.3648,22.6216,22.9864,23.4566,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,26,5,15,1657,23.6841,0.426,23.2582,23.6841,24.8626,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,27,1,24,17,24.1662,0.6287,23.5375,24.1662,24.5986,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,27,2,21,17,20.1017,0.3722,19.7295,20.1017,20.5252,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,27,3,24,17,28.2521,0.358,27.8941,28.2521,28.7097,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,27,4,18,2407,22.9864,0.3577,22.6287,22.9864,23.1673,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,27,5,15,1657,23.6841,0.4292,23.2549,23.6841,24.7296,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,28,1,24,17,24.1662,0.6091,23.5571,24.1662,24.64,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,28,2,21,17,20.1017,0.3733,19.7284,20.1017,20.2928,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,28,3,24,17,28.2521,0.4133,27.8388,28.2521,28.8654,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,28,4,18,2407,22.9864,0.374,22.6124,22.9864,23.1884,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,28,5,15,1657,23.6841,0.4344,23.2497,23.6841,24.5107,False,False,none,0,True,1657,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,29,1,24,17,24.1662,0.5878,23.5784,24.1662,24.3719,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,29,2,21,17,20.1017,0.3543,19.7474,20.1017,20.798,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,29,3,24,17,28.2521,0.3543,27.8978,28.2521,28.7316,False,False,none,0,True,17,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,29,4,18,2407,22.9864,0.3522,22.6342,22.9864,23.2179,False,False,none,0,True,2407,na_no_pcap,not_captured,True
bounded20-30/crc-split,crc-boundary,bounded,29,5,15,1657,23.6841,0.4121,23.272,23.6841,24.7999,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,0,1,24,17,300.0,0.6319,0.0,0.6319,0.8785,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,0,2,21,17,300.0,0.3779,0.0,0.3779,0.7913,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,0,3,24,17,300.0,0.3551,0.0,0.3551,0.648,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,0,4,18,2407,300.0,0.3499,0.0,0.3499,0.629,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,0,5,15,1657,300.0,0.4014,0.0,0.4014,0.7306,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,1,1,24,17,300.0,0.6101,0.0,0.6101,0.8587,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,1,2,21,17,300.0,0.3428,0.0,0.3428,0.7266,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,1,3,24,17,300.0,0.33,0.0,0.33,0.6036,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,1,4,18,2407,300.0,0.3408,0.0,0.3408,0.6133,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,1,5,15,1657,300.0,0.419,0.0,0.419,0.7364,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,2,1,24,17,300.0,0.6264,0.0,0.6264,0.8742,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,2,2,21,17,300.0,0.3658,0.0,0.3658,0.7704,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,2,3,24,17,300.0,0.3643,0.0,0.3643,0.6554,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,2,4,18,2407,300.0,0.3566,0.0,0.3566,0.642,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,2,5,15,1657,300.0,0.4114,0.0,0.4114,0.7391,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
