capture_epoch_index,timestamp_us,slot_offset_us,slot_name,direction,cell_index,position_in_epoch,wire_len,dst_mac,src_mac,ethertype,magic,version,policy_id,key_epoch,cell_counter,public_header_len,ciphertext_len,tag_len,protocol,outer_flow_id,fragment_flag,retry_or_error_flag
103,1800000103202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1661,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
103,1800000103203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1662,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
103,1800000103203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1663,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
103,1800000103203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,622,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
103,1800000103203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,623,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,624,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,625,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,626,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,627,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1664,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1665,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1666,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1667,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1668,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1669,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1670,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1671,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1672,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1673,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1674,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1675,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1676,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1677,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1678,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1679,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,628,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
104,1800000104203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,629,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,630,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,631,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,632,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,633,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1680,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1681,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1682,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1683,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1684,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1685,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1686,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1687,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1688,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1689,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1690,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1691,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1692,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1693,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1694,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1695,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,634,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
105,1800000105203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,635,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,636,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,637,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,638,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,639,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1696,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1697,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1698,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1699,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1700,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1701,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1702,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1703,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1704,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1705,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1706,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1707,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1708,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1709,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1710,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1711,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,640,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
106,1800000106203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,641,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,642,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,643,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,644,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,645,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1712,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1713,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1714,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1715,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1716,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1717,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1718,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1719,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1720,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1721,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1722,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1723,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1724,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1725,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1726,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1727,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,646,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
107,1800000107203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,647,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,648,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,649,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,650,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,651,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1728,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1729,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1730,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1731,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1732,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1733,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1734,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1735,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1736,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1737,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1738,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1739,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1740,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1741,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1742,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1743,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,652,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
108,1800000108203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,653,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,654,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,655,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,656,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,657,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1744,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1745,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1746,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1747,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1748,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1749,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1750,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1751,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1752,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1753,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1754,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1755,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1756,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1757,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1758,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1759,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,658,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
109,1800000109203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,659,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,660,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,661,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,662,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,663,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1760,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
110,1800000110001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,1761,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
