config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,is_first_in_connection
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33462,127.0.0.1,20000,3,127.0.0.1:33462<->127.0.0.1:20000#s3,33,1784209674.3553295,46,35,0x0018,24,90,20,34,1784209674.3807456,17,0x0018,False,,,,,34,1784209674.3807456,17,83,0x0018,129,25.416136,,,25.416136,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33462,127.0.0.1,20000,3,127.0.0.1:33462<->127.0.0.1:20000#s3,35,1784209674.3810184,70,52,0x0018,18,84,1,36,1784209674.4062037,2407,0x0018,False,,,,,36,1784209674.4062037,2407,2473,0x0018,129,25.185347,,,25.185347,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33462,127.0.0.1,20000,3,127.0.0.1:33462<->127.0.0.1:20000#s3,37,1784209674.4063187,88,2459,0x0018,15,81,0,38,1784209674.4323819,1657,0x0018,False,,,,,38,1784209674.4323819,1657,1723,0x0018,129,26.063204,,,26.063204,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33478,127.0.0.1,20000,5,127.0.0.1:33478<->127.0.0.1:20000#s5,48,1784209675.6510704,1,1,0x0018,24,90,20,49,1784209675.6510825,0,0x0010,True,49,1784209675.6510825,1,25,50,1784209675.6762083,17,83,0x0018,129,0.012159,0.012159,25.125742,25.137901,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33478,127.0.0.1,20000,5,127.0.0.1:33478<->127.0.0.1:20000#s5,52,1784209675.676685,25,18,0x0018,21,87,2,53,1784209675.7018285,17,0x0018,False,,,,,53,1784209675.7018285,17,83,0x0018,129,25.143385,,,25.143385,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33478,127.0.0.1,20000,5,127.0.0.1:33478<->127.0.0.1:20000#s5,54,1784209675.7018845,46,35,0x0018,24,90,20,55,1784209675.7272098,17,0x0018,False,,,,,55,1784209675.7272098,17,83,0x0018,129,25.325298,,,25.325298,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33478,127.0.0.1,20000,5,127.0.0.1:33478<->127.0.0.1:20000#s5,56,1784209675.7275906,70,52,0x0018,18,84,1,57,1784209675.7528362,2407,0x0018,False,,,,,57,1784209675.7528362,2407,2473,0x0018,129,25.245667,,,25.245667,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,33478,127.0.0.1,20000,5,127.0.0.1:33478<->127.0.0.1:20000#s5,58,1784209675.7529166,88,2459,0x0018,15,81,0,59,1784209675.7783918,1657,0x0018,False,,,,,59,1784209675.7783918,1657,1723,0x0018,129,25.475264,,,25.475264,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45388,127.0.0.1,20000,7,127.0.0.1:45388<->127.0.0.1:20000#s7,69,1784209676.9965286,1,1,0x0018,24,90,20,70,1784209676.9965405,0,0x0010,True,70,1784209676.9965405,1,25,71,1784209677.0216591,17,83,0x0018,129,0.011921,0.011921,25.118589,25.13051,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45388,127.0.0.1,20000,7,127.0.0.1:45388<->127.0.0.1:20000#s7,73,1784209677.0217264,25,18,0x0018,21,87,2,74,1784209677.0471182,17,0x0018,False,,,,,74,1784209677.0471182,17,83,0x0018,129,25.391817,,,25.391817,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45388,127.0.0.1,20000,7,127.0.0.1:45388<->127.0.0.1:20000#s7,75,1784209677.047193,46,35,0x0018,24,90,20,76,1784209677.07251,17,0x0018,False,,,,,76,1784209677.07251,17,83,0x0018,129,25.316954,,,25.316954,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45388,127.0.0.1,20000,7,127.0.0.1:45388<->127.0.0.1:20000#s7,77,1784209677.072576,70,52,0x0018,18,84,1,78,1784209677.0980668,2407,0x0018,False,,,,,78,1784209677.0980668,2407,2473,0x0018,129,25.490761,,,25.490761,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45388,127.0.0.1,20000,7,127.0.0.1:45388<->127.0.0.1:20000#s7,79,1784209677.0983155,88,2459,0x0018,15,81,0,80,1784209677.1239362,1657,0x0018,False,,,,,80,1784209677.1239362,1657,1723,0x0018,129,25.620699,,,25.620699,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45414,127.0.0.1,20000,9,127.0.0.1:45414<->127.0.0.1:20000#s9,90,1784209678.3417468,1,1,0x0018,24,90,20,91,1784209678.3417585,0,0x0010,True,91,1784209678.3417585,1,25,92,1784209678.3668869,17,83,0x0018,129,0.011683,0.011683,25.128365,25.140047,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45414,127.0.0.1,20000,9,127.0.0.1:45414<->127.0.0.1:20000#s9,94,1784209678.3669655,25,18,0x0018,21,87,2,95,1784209678.3923526,17,0x0018,False,,,,,95,1784209678.3923526,17,83,0x0018,129,25.387049,,,25.387049,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45414,127.0.0.1,20000,9,127.0.0.1:45414<->127.0.0.1:20000#s9,96,1784209678.392428,46,35,0x0018,24,90,20,97,1784209678.4177554,17,0x0018,False,,,,,97,1784209678.4177554,17,83,0x0018,129,25.327444,,,25.327444,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45414,127.0.0.1,20000,9,127.0.0.1:45414<->127.0.0.1:20000#s9,98,1784209678.4178305,70,52,0x0018,18,84,1,99,1784209678.4432986,2407,0x0018,False,,,,,99,1784209678.4432986,2407,2473,0x0018,129,25.468111,,,25.468111,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45414,127.0.0.1,20000,9,127.0.0.1:45414<->127.0.0.1:20000#s9,100,1784209678.4434352,88,2459,0x0018,15,81,0,101,1784209678.4693904,1657,0x0018,False,,,,,101,1784209678.4693904,1657,1723,0x0018,129,25.9552,,,25.9552,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45440,127.0.0.1,20000,11,127.0.0.1:45440<->127.0.0.1:20000#s11,111,1784209679.6881523,1,1,0x0018,24,90,20,112,1784209679.688164,0,0x0010,True,112,1784209679.688164,1,25,113,1784209679.7132843,17,83,0x0018,129,0.011683,0.011683,25.120258,25.131941,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45440,127.0.0.1,20000,11,127.0.0.1:45440<->127.0.0.1:20000#s11,115,1784209679.7133508,25,18,0x0018,21,87,2,116,1784209679.7387369,17,0x0018,False,,,,,116,1784209679.7387369,17,83,0x0018,129,25.386095,,,25.386095,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45440,127.0.0.1,20000,11,127.0.0.1:45440<->127.0.0.1:20000#s11,117,1784209679.7391222,46,35,0x0018,24,90,20,118,1784209679.7642918,17,0x0018,False,,,,,118,1784209679.7642918,17,83,0x0018,129,25.169611,,,25.169611,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45440,127.0.0.1,20000,11,127.0.0.1:45440<->127.0.0.1:20000#s11,119,1784209679.764636,70,52,0x0018,18,84,1,120,1784209679.7897832,2407,0x0018,False,,,,,120,1784209679.7897832,2407,2473,0x0018,129,25.1472,,,25.1472,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45440,127.0.0.1,20000,11,127.0.0.1:45440<->127.0.0.1:20000#s11,121,1784209679.7898626,88,2459,0x0018,15,81,0,122,1784209679.8153312,1657,0x0018,False,,,,,122,1784209679.8153312,1657,1723,0x0018,129,25.468588,,,25.468588,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45456,127.0.0.1,20000,13,127.0.0.1:45456<->127.0.0.1:20000#s13,132,1784209681.033796,1,1,0x0018,24,90,20,133,1784209681.0338078,0,0x0010,True,133,1784209681.0338078,1,25,134,1784209681.0589216,17,83,0x0018,129,0.011683,0.011683,25.113821,25.125504,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45456,127.0.0.1,20000,13,127.0.0.1:45456<->127.0.0.1:20000#s13,136,1784209681.0589886,25,18,0x0018,21,87,2,137,1784209681.0843832,17,0x0018,False,,,,,137,1784209681.0843832,17,83,0x0018,129,25.394678,,,25.394678,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45456,127.0.0.1,20000,13,127.0.0.1:45456<->127.0.0.1:20000#s13,138,1784209681.084458,46,35,0x0018,24,90,20,139,1784209681.1097887,17,0x0018,False,,,,,139,1784209681.1097887,17,83,0x0018,129,25.330544,,,25.330544,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45456,127.0.0.1,20000,13,127.0.0.1:45456<->127.0.0.1:20000#s13,140,1784209681.1098635,70,52,0x0018,18,84,1,141,1784209681.13518,2407,0x0018,False,,,,,141,1784209681.13518,2407,2473,0x0018,129,25.316477,,,25.316477,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45456,127.0.0.1,20000,13,127.0.0.1:45456<->127.0.0.1:20000#s13,142,1784209681.1352506,88,2459,0x0018,15,81,0,143,1784209681.1608555,1657,0x0018,False,,,,,143,1784209681.1608555,1657,1723,0x0018,129,25.604963,,,25.604963,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45472,127.0.0.1,20000,15,127.0.0.1:45472<->127.0.0.1:20000#s15,153,1784209682.3789885,1,1,0x0018,24,90,20,154,1784209682.379,0,0x0010,True,154,1784209682.379,1,25,155,1784209682.4041138,17,83,0x0018,129,0.011444,0.011444,25.113821,25.125265,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45472,127.0.0.1,20000,15,127.0.0.1:45472<->127.0.0.1:20000#s15,157,1784209682.4041831,25,18,0x0018,21,87,2,158,1784209682.429579,17,0x0018,False,,,,,158,1784209682.429579,17,83,0x0018,129,25.39587,,,25.39587,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45472,127.0.0.1,20000,15,127.0.0.1:45472<->127.0.0.1:20000#s15,159,1784209682.4296541,46,35,0x0018,24,90,20,160,1784209682.4549713,17,0x0018,False,,,,,160,1784209682.4549713,17,83,0x0018,129,25.317192,,,25.317192,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45472,127.0.0.1,20000,15,127.0.0.1:45472<->127.0.0.1:20000#s15,161,1784209682.4550467,70,52,0x0018,18,84,1,162,1784209682.4806173,2407,0x0018,False,,,,,162,1784209682.4806173,2407,2473,0x0018,129,25.570631,,,25.570631,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45472,127.0.0.1,20000,15,127.0.0.1:45472<->127.0.0.1:20000#s15,163,1784209682.4807365,88,2459,0x0018,15,81,0,164,1784209682.5067108,1657,0x0018,False,,,,,164,1784209682.5067108,1657,1723,0x0018,129,25.974274,,,25.974274,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45480,127.0.0.1,20000,17,127.0.0.1:45480<->127.0.0.1:20000#s17,174,1784209683.7258918,1,1,0x0018,24,90,20,175,1784209683.7259035,0,0x0010,True,175,1784209683.7259035,1,25,176,1784209683.7510726,17,83,0x0018,129,0.011683,0.011683,25.169134,25.180817,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45480,127.0.0.1,20000,17,127.0.0.1:45480<->127.0.0.1:20000#s17,178,1784209683.751143,25,18,0x0018,21,87,2,179,1784209683.7765634,17,0x0018,False,,,,,179,1784209683.7765634,17,83,0x0018,129,25.420427,,,25.420427,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45480,127.0.0.1,20000,17,127.0.0.1:45480<->127.0.0.1:20000#s17,180,1784209683.7766387,46,35,0x0018,24,90,20,181,1784209683.8019428,17,0x0018,False,,,,,181,1784209683.8019428,17,83,0x0018,129,25.304079,,,25.304079,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45480,127.0.0.1,20000,17,127.0.0.1:45480<->127.0.0.1:20000#s17,182,1784209683.8020172,70,52,0x0018,18,84,1,183,1784209683.827309,2407,0x0018,False,,,,,183,1784209683.827309,2407,2473,0x0018,129,25.291681,,,25.291681,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45480,127.0.0.1,20000,17,127.0.0.1:45480<->127.0.0.1:20000#s17,184,1784209683.8273835,88,2459,0x0018,15,81,0,185,1784209683.8528724,1657,0x0018,False,,,,,185,1784209683.8528724,1657,1723,0x0018,129,25.488853,,,25.488853,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45504,127.0.0.1,20000,19,127.0.0.1:45504<->127.0.0.1:20000#s19,195,1784209685.0714443,1,1,0x0018,24,90,20,196,1784209685.0714562,0,0x0010,True,196,1784209685.0714562,1,25,197,1784209685.0965722,17,83,0x0018,129,0.011921,0.011921,25.115967,25.127888,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45504,127.0.0.1,20000,19,127.0.0.1:45504<->127.0.0.1:20000#s19,199,1784209685.0966506,25,18,0x0018,21,87,2,200,1784209685.1220338,17,0x0018,False,,,,,200,1784209685.1220338,17,83,0x0018,129,25.383234,,,25.383234,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45504,127.0.0.1,20000,19,127.0.0.1:45504<->127.0.0.1:20000#s19,201,1784209685.122109,46,35,0x0018,24,90,20,202,1784209685.1474252,17,0x0018,False,,,,,202,1784209685.1474252,17,83,0x0018,129,25.316238,,,25.316238,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45504,127.0.0.1,20000,19,127.0.0.1:45504<->127.0.0.1:20000#s19,203,1784209685.1477673,70,52,0x0018,18,84,1,204,1784209685.1729307,2407,0x0018,False,,,,,204,1784209685.1729307,2407,2473,0x0018,129,25.163412,,,25.163412,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45504,127.0.0.1,20000,19,127.0.0.1:45504<->127.0.0.1:20000#s19,205,1784209685.1730108,88,2459,0x0018,15,81,0,206,1784209685.1985493,1657,0x0018,False,,,,,206,1784209685.1985493,1657,1723,0x0018,129,25.538445,,,25.538445,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45514,127.0.0.1,20000,21,127.0.0.1:45514<->127.0.0.1:20000#s21,216,1784209686.4177024,1,1,0x0018,24,90,20,217,1784209686.4177146,0,0x0010,True,217,1784209686.4177146,1,25,218,1784209686.442883,17,83,0x0018,129,0.012159,0.012159,25.168419,25.180578,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45514,127.0.0.1,20000,21,127.0.0.1:45514<->127.0.0.1:20000#s21,220,1784209686.4429533,25,18,0x0018,21,87,2,221,1784209686.4683805,17,0x0018,False,,,,,221,1784209686.4683805,17,83,0x0018,129,25.427103,,,25.427103,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45514,127.0.0.1,20000,21,127.0.0.1:45514<->127.0.0.1:20000#s21,222,1784209686.4684553,46,35,0x0018,24,90,20,223,1784209686.4937844,17,0x0018,False,,,,,223,1784209686.4937844,17,83,0x0018,129,25.329113,,,25.329113,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45514,127.0.0.1,20000,21,127.0.0.1:45514<->127.0.0.1:20000#s21,224,1784209686.4938593,70,52,0x0018,18,84,1,225,1784209686.519175,2407,0x0018,False,,,,,225,1784209686.519175,2407,2473,0x0018,129,25.315762,,,25.315762,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,45514,127.0.0.1,20000,21,127.0.0.1:45514<->127.0.0.1:20000#s21,226,1784209686.5192544,88,2459,0x0018,15,81,0,227,1784209686.545064,1657,0x0018,False,,,,,227,1784209686.545064,1657,1723,0x0018,129,25.809526,,,25.809526,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44302,127.0.0.1,20000,23,127.0.0.1:44302<->127.0.0.1:20000#s23,237,1784209687.7643986,1,1,0x0018,24,90,20,238,1784209687.7644105,0,0x0010,True,238,1784209687.7644105,1,25,239,1784209687.7895353,17,83,0x0018,129,0.011921,0.011921,25.124788,25.136709,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44302,127.0.0.1,20000,23,127.0.0.1:44302<->127.0.0.1:20000#s23,241,1784209687.7896135,25,18,0x0018,21,87,2,242,1784209687.8149886,17,0x0018,False,,,,,242,1784209687.8149886,17,83,0x0018,129,25.375128,,,25.375128,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44302,127.0.0.1,20000,23,127.0.0.1:44302<->127.0.0.1:20000#s23,243,1784209687.8150551,46,35,0x0018,24,90,20,244,1784209687.840382,17,0x0018,False,,,,,244,1784209687.840382,17,83,0x0018,129,25.326967,,,25.326967,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44302,127.0.0.1,20000,23,127.0.0.1:44302<->127.0.0.1:20000#s23,245,1784209687.8404577,70,52,0x0018,18,84,1,246,1784209687.8658364,2407,0x0018,False,,,,,246,1784209687.8658364,2407,2473,0x0018,129,25.378704,,,25.378704,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44302,127.0.0.1,20000,23,127.0.0.1:44302<->127.0.0.1:20000#s23,247,1784209687.865924,88,2459,0x0018,15,81,0,248,1784209687.8914964,1657,0x0018,False,,,,,248,1784209687.8914964,1657,1723,0x0018,129,25.572538,,,25.572538,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44318,127.0.0.1,20000,25,127.0.0.1:44318<->127.0.0.1:20000#s25,258,1784209689.1092443,1,1,0x0018,24,90,20,259,1784209689.1092558,0,0x0010,True,259,1784209689.1092558,1,25,260,1784209689.134397,17,83,0x0018,129,0.011444,0.011444,25.141239,25.152683,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44318,127.0.0.1,20000,25,127.0.0.1:44318<->127.0.0.1:20000#s25,262,1784209689.1344738,25,18,0x0018,21,87,2,263,1784209689.1598794,17,0x0018,False,,,,,263,1784209689.1598794,17,83,0x0018,129,25.405645,,,25.405645,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44318,127.0.0.1,20000,25,127.0.0.1:44318<->127.0.0.1:20000#s25,264,1784209689.1599543,46,35,0x0018,24,90,20,265,1784209689.185278,17,0x0018,False,,,,,265,1784209689.185278,17,83,0x0018,129,25.323629,,,25.323629,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44318,127.0.0.1,20000,25,127.0.0.1:44318<->127.0.0.1:20000#s25,266,1784209689.1853526,70,52,0x0018,18,84,1,267,1784209689.211084,2407,0x0018,False,,,,,267,1784209689.211084,2407,2473,0x0018,129,25.731325,,,25.731325,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44318,127.0.0.1,20000,25,127.0.0.1:44318<->127.0.0.1:20000#s25,268,1784209689.2112143,88,2459,0x0018,15,81,0,269,1784209689.2373948,1657,0x0018,False,,,,,269,1784209689.2373948,1657,1723,0x0018,129,26.180506,,,26.180506,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44328,127.0.0.1,20000,27,127.0.0.1:44328<->127.0.0.1:20000#s27,279,1784209690.4556139,1,1,0x0018,24,90,20,280,1784209690.4556227,0,0x0010,True,280,1784209690.4556227,1,25,281,1784209690.4807348,17,83,0x0018,129,0.008821,0.008821,25.112152,25.120974,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44328,127.0.0.1,20000,27,127.0.0.1:44328<->127.0.0.1:20000#s27,283,1784209690.480787,25,18,0x0018,21,87,2,284,1784209690.5061967,17,0x0018,False,,,,,284,1784209690.5061967,17,83,0x0018,129,25.409698,,,25.409698,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44328,127.0.0.1,20000,27,127.0.0.1:44328<->127.0.0.1:20000#s27,285,1784209690.5062444,46,35,0x0018,24,90,20,286,1784209690.5315766,17,0x0018,False,,,,,286,1784209690.5315766,17,83,0x0018,129,25.332212,,,25.332212,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44328,127.0.0.1,20000,27,127.0.0.1:44328<->127.0.0.1:20000#s27,287,1784209690.5316513,70,52,0x0018,18,84,1,288,1784209690.5570664,2407,0x0018,False,,,,,288,1784209690.5570664,2407,2473,0x0018,129,25.415182,,,25.415182,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44328,127.0.0.1,20000,27,127.0.0.1:44328<->127.0.0.1:20000#s27,289,1784209690.5571518,88,2459,0x0018,15,81,0,290,1784209690.5825887,1657,0x0018,False,,,,,290,1784209690.5825887,1657,1723,0x0018,129,25.436878,,,25.436878,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44346,127.0.0.1,20000,29,127.0.0.1:44346<->127.0.0.1:20000#s29,300,1784209691.8007627,1,1,0x0018,24,90,20,301,1784209691.8007746,0,0x0010,True,301,1784209691.8007746,1,25,302,1784209691.8258913,17,83,0x0018,129,0.011921,0.011921,25.116682,25.128603,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44346,127.0.0.1,20000,29,127.0.0.1:44346<->127.0.0.1:20000#s29,304,1784209691.8259697,25,18,0x0018,21,87,2,305,1784209691.8513541,17,0x0018,False,,,,,305,1784209691.8513541,17,83,0x0018,129,25.384426,,,25.384426,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44346,127.0.0.1,20000,29,127.0.0.1:44346<->127.0.0.1:20000#s29,306,1784209691.8514295,46,35,0x0018,24,90,20,307,1784209691.8767524,17,0x0018,False,,,,,307,1784209691.8767524,17,83,0x0018,129,25.322914,,,25.322914,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
fixed25_full,fixed25_full.pcap,fixed25_full,False,127.0.0.1,44346,127.0.0.1,20000,29,127.0.0.1:44346<->127.0.0.1:20000#s29,308,1784209691.8768194,70,52,0x0018,18,84,1,309,1784209691.9021847,2407,0x0018,False,,,,,309,1784209691.9021847,2407,2473,0x0018,129,25.365353,,,25.365353,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
