row_type,config,server_nodelay,client_quickack,requested_delay_ms,reps,req_to_resp_ms_mean,req_to_resp_ms_max,responses_ok,response_bytes_ok_all,resets,pure_ack_yes,pure_ack_no,pure_ack_unknown,pure_ack_frac,request_to_ack_ms_mean,ack_to_response_ms_mean,retransmissions_sum,capture_status,rep,request_to_response_ms,response_received,response_bytes_ok,reset,pure_ack_emitted,request_to_ack_ms,ack_to_response_ms,retransmissions
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,38.657,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,38.67,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,38.608,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,38.618,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,38.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,38.572,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,38.694,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,38.589,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,38.645,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,38.662,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,38.595,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,38.594,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,38.632,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,38.656,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,38.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,38.587,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,38.68,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,38.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,38.547,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,38.65,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,38.653,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,38.574,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,38.591,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,38.598,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,38.581,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,40.689,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,40.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,40.595,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,40.531,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,40.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,40.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,40.57,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,40.618,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,40.516,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,40.674,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,40.615,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,40.558,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,40.685,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,40.585,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,40.606,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,40.604,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,40.609,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,40.608,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,40.669,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,40.622,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,40.583,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,40.694,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,40.658,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,40.583,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,40.59,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,40.588,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,40.573,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,40.631,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,40.6,True,True,False,unknown,,,
raw,client_quickack_on,default,on,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,40.615,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,42.669,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,42.682,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,42.667,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,42.606,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,42.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,42.655,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,42.615,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,42.621,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,42.571,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,42.694,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,42.546,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,42.596,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,42.705,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,42.598,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,42.608,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,42.652,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,42.67,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,42.593,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,42.621,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,42.679,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,42.572,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,42.619,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,42.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,42.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,42.666,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,42.605,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,42.654,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,42.672,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,42.606,True,True,False,unknown,,,
raw,client_quickack_on,default,on,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,42.605,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,45.596,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,45.625,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,45.568,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,45.675,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,45.671,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,45.557,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,45.552,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,45.566,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,45.674,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,45.628,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,45.597,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,45.596,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,45.683,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,45.6,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,45.597,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,45.652,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,45.58,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,45.63,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,45.628,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,45.679,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,45.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,45.659,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,45.576,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,45.586,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,45.611,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,45.698,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,45.571,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,45.581,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,45.662,True,True,False,unknown,,,
raw,client_quickack_on,default,on,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,45.662,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,50.658,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,50.591,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,50.667,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,50.584,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,50.597,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,50.607,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,50.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,50.653,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,50.608,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,50.597,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,50.67,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,50.698,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,50.63,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,50.665,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,50.641,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,50.606,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,50.692,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,50.601,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,50.621,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,50.623,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,50.612,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,50.584,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,50.584,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,50.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,50.612,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,50.61,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,50.603,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,50.686,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,50.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,50.664,True,True,False,unknown,,,
